"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"11",46.5863246712931,46.9443043281826,48.2483883893961,11.3078123631634,11.5234489690236,11.6446264180565,11.881771098518,32.5200808906738,33.2047620734156,33.7450930163837,34.4322008772166,0.764572803510018,0.786852237825546,0.776841431662808,0.789114215488544,0.0146488752774144,0.0145929314538609,0.0140893403632875,0.0256889236471545,0.0246880992129439,0.0249384453798884,0.024461681546469,0.0157127509053344,0.0153570409165276,0.015432796105215,0.0151031241389039,0.327005279818969,0.29037595184532,0.311613081417219,0.288202538695282
"12",46.7850441233187,46.900364622666,48.3976537423186,11.2867347852834,11.563061268165,11.7533082612542,12.0106433115206,32.5334079626001,33.3837477864871,33.7713368259142,34.5856837250615,0.763360147672362,0.782993870235805,0.777879973844453,0.793761825949911,0.0149479463504243,0.0148205557550467,0.0144841146163113,0.0287560826492834,0.0273909287679915,0.0280246211875491,0.0268417944099805,0.0174996624775656,0.0170775290018256,0.01698108534159,0.0165251533316641,0.346524908803979,0.304195522407045,0.320038700689578,0.292894297022848
"13",46.8292335771135,47.2045044852519,48.8577105747246,11.2975679199955,11.6075104454476,11.7405331858386,11.9855771698112,32.3092696665177,33.1458594986073,33.551966113131,34.4694569065008,0.75923780732655,0.776969283064218,0.773302101081439,0.794900345134687,0.0151362294451284,0.0148891796178041,0.0146420412224249,0.0287436202547379,0.0276928776130791,0.0274748823537975,0.0270295123927097,0.016895725614877,0.0165020860804683,0.0166249360725063,0.0162888898169382,0.340268871139497,0.303697223805882,0.33659251560001,0.288720118323215
"14",46.8977016941232,46.9445324112543,48.5913068855105,11.2560746465336,11.4911573182568,11.6354172655536,11.8395874204339,32.5651434409691,33.4480892595256,33.6379981036512,34.5728783044035,0.759138606120157,0.776541276308239,0.771087604282512,0.793132415911601,0.0148015212411839,0.0148882289173631,0.0144794240603897,0.0262218848765012,0.0256634321724817,0.0257357438648718,0.0253511182386784,0.0166671163082951,0.0164027256182348,0.0162037893155171,0.0160179028098581,0.349114819433671,0.303746083272895,0.333562886297298,0.291921246559519
"15",46.7183887776425,46.5517138264172,48.0288594577004,11.2600170763811,11.5478873543847,11.6100959283774,11.9077699434922,32.2844012477338,33.2237977265408,33.2323648961829,34.2194400092564,0.765552487617767,0.783883561668566,0.775574033585326,0.789978945816802,0.0141267659664489,0.0143058799395614,0.0138668764542063,0.0266517355205746,0.025224786806678,0.0254791520037385,0.0245763738470182,0.0161507450525233,0.0157910984176371,0.0160579382777346,0.0155871658711366,0.321908437075586,0.28659714194269,0.325323647268598,0.284484910193736
"16",46.6597168273452,47.2251585201506,48.7591741211506,11.252741177362,11.460870974177,11.553429903282,11.7655501469645,32.4409807932246,33.3550742058481,33.7874479478944,34.7352116439995,0.76120834974528,0.779331809558612,0.775992976422015,0.7955401554341,0.0145069027189883,0.014419322673319,0.0139753287136904,0.028128699241592,0.0272806156595561,0.0276538524277462,0.0270889995526533,0.0171220960578002,0.0167476477054671,0.0165473185151581,0.0161086312400022,0.326791893382172,0.288282577057066,0.322819958350601,0.289610845138942
"17",46.5913265065488,47.021675811662,48.4493505081984,11.2860277753248,11.560959439179,11.6603500435348,11.9439903143612,32.3146498488751,33.090189387119,33.5486827007462,34.3765984078681,0.764498525076774,0.783365494020701,0.777276524557885,0.802105587552886,0.0151745204257417,0.015231953621252,0.0148140486726764,0.0307544143526891,0.0295227637623124,0.0295682985962837,0.028686980995902,0.017226352118744,0.0167559103389984,0.017033285948068,0.0167486037030511,0.347518834180147,0.304899664029862,0.318804028118706,0.292918247604633
"18",46.6095578050948,46.8304700153833,48.121779364694,11.2876448079186,11.5270420966234,11.6478985786635,11.8868008524016,32.2822346012639,33.0931792764357,33.6198283904888,34.4276575324022,0.75838613128713,0.776714767268781,0.7718877715834,0.793096818860398,0.0152704646560502,0.0150092629004451,0.0147814020762357,0.0274386791534972,0.0267833180888397,0.0268144935790547,0.0258996278711985,0.0180068091196957,0.0174729382226523,0.0174880331166046,0.0168948168403861,0.347885912799685,0.30490062729983,0.345132973921076,0.289833967048497
"19",46.8101112410724,46.8348370507847,48.4624587179489,11.2896941283811,11.5723617568952,11.7224456524166,11.9646930480842,32.4132568856683,33.3744673390329,33.5106109958955,34.6177816800883,0.766149356653296,0.784926788982943,0.784040215570573,0.798640746455434,0.0136693394437387,0.0135726663062255,0.0133491778228658,0.0287968697661693,0.0277416170602473,0.0276811070489166,0.0272817194394663,0.0146770338809791,0.0145226395532546,0.0146352390456542,0.0144039939811424,0.345414424560544,0.298005291217911,0.312301417158563,0.294295734162944
"20",46.8379133169248,47.0280338251122,48.6689084637896,11.2878261200046,11.5338258339005,11.6616183436281,11.9015598076159,32.3743198937164,33.3342745865744,33.4360012461657,34.4993658971948,0.762556748824799,0.781529762089882,0.774771914620215,0.80589130694771,0.0149824088840012,0.0150265394163077,0.0147146741610272,0.028582218070843,0.0276812275040712,0.0279144061702817,0.0273661783810341,0.0176690894091758,0.0170784347083875,0.0172978499616767,0.0167850484492285,0.35352616820085,0.305058376933347,0.339801463351087,0.291878808824914
"21",46.8265086529711,46.7785996910048,48.4832824284255,11.2956299608774,11.5408947317021,11.6487960734913,11.9086153298772,32.4533550545426,33.4411247388336,33.5318817462872,34.6179685820691,0.759983024114304,0.775620238510041,0.776256846528816,0.795325023586508,0.0145398779675246,0.0145651211623836,0.0140266384086965,0.0263626594675666,0.026011419223025,0.0258897639243209,0.0254179808367327,0.015501096673628,0.0151310136905171,0.0150864923118908,0.0148675072474414,0.345517103149936,0.30171473085873,0.323085853291991,0.289858155727699
"22",46.8881974375579,47.1028449256857,48.8738898505364,11.2842957656461,11.5314063329849,11.7059541445464,11.9402080515899,32.4036611661503,33.3516952199135,33.7681291386643,34.740951693677,0.765952901327191,0.785339973782481,0.775702769120959,0.798089815430291,0.0163051674202728,0.0164054546914569,0.0158375579699798,0.0281361493016499,0.0276442442413133,0.0273667439477265,0.0270984408755546,0.0163666136554242,0.0160621140302239,0.0161845670278305,0.0158659149866471,0.364465557334375,0.311978422641102,0.337301780799778,0.289887532265568
"23",46.6898643012101,46.8401599447943,48.3101929586191,11.2461694170144,11.4759751748462,11.6266194873657,11.8538425801698,32.3295637218292,33.2774823151926,33.2689051408346,34.2956182769951,0.760640221016999,0.78069292351782,0.779923949153169,0.791148097757029,0.012875817723574,0.0128728488433369,0.0125778068539047,0.0275970278925152,0.0269797491425623,0.027346071360983,0.0261771171575726,0.0159924521675797,0.0155762950322654,0.0157732670335088,0.015156211858799,0.336222760788038,0.288624744582528,0.315996099833745,0.281023686211045
"24",46.7721102084334,47.1389737846882,48.6866915045868,11.3103790138504,11.5674480581441,11.6823825750919,11.9501337535445,32.3354864609481,33.2724973751743,33.489724101622,34.4153136508972,0.760871879347435,0.781836427621461,0.778328435265352,0.803254472965737,0.0154260425013036,0.015396345858632,0.0151142154425571,0.0290553851470359,0.0277288559852396,0.0281593597315481,0.027340278711512,0.017213992916347,0.0167774800745546,0.0168271478372765,0.0164766683267224,0.347217820582114,0.305337260260476,0.340477561268833,0.29071262581656
"25",46.7853540926972,46.9750618322026,48.6255973222005,11.2707878541945,11.5278060054325,11.6296158972744,11.8921138506049,32.4344296236622,33.202688182503,33.6760347037189,34.4865230268299,0.763654103193998,0.781460878433608,0.781894623715317,0.794014181386853,0.0155887821841033,0.0157477400645502,0.0152521775562867,0.0281762487185519,0.0271092295447833,0.027397610997676,0.0263974637759615,0.0177447690434788,0.017216761693928,0.0170844289740889,0.0166494307239104,0.347989994182172,0.302441454163665,0.332386282129533,0.288075058788934
"26",46.9803021904765,47.0274210455199,48.7387781726316,11.2458478593478,11.504954622599,11.6055899437906,11.8366520730215,32.320478832587,33.3554797332977,33.5534058648705,34.6941935563708,0.761558808150685,0.777244494427897,0.777304408287056,0.795795048707495,0.0155134656727467,0.0153131314738309,0.0148317616065101,0.0277063596150039,0.0268979985514036,0.0268795235110436,0.0265752522712189,0.0176858311376767,0.0174650265006025,0.0172229988362288,0.0167510635480433,0.339778363677873,0.3023757056505,0.333512972378982,0.290185869759355
"27",46.5440089507918,46.6833845150326,48.0402236919922,11.2799604736965,11.5233760732006,11.6175649640496,11.8884454286488,32.3886035483988,33.2191978858571,33.4035400013369,34.3258935824973,0.75896087831665,0.776734677490771,0.775606953677243,0.79126373951043,0.0137288629925598,0.0140035205811257,0.0135314783521205,0.0270308442363255,0.026382078483885,0.0263464394497107,0.025604050607766,0.0157280893559114,0.0152988461267743,0.0154225428769846,0.015088501599269,0.333757592729574,0.294062703574802,0.315613910962193,0.290346818684746
"28",46.735934460843,46.925098248834,48.341594319615,11.2800916129621,11.5052280848129,11.7305556251153,11.9730133701427,32.2232884025552,33.2044547023627,33.4334990854971,34.4172161724294,0.759401511905577,0.780631302051981,0.778140655884567,0.794996748122464,0.0153438759917637,0.0153709186641916,0.014915945913054,0.0286391983694707,0.0278750593322066,0.0279144642784393,0.0271026259670159,0.0165099349654504,0.0162458438264033,0.0161283853624142,0.0157495062872947,0.367089984858517,0.313118555296917,0.33060666551208,0.293871721404097
"29",46.7569530395414,46.9845279526384,48.5288069347607,11.2827258139507,11.4919648583172,11.6169981139036,11.8322457784996,32.2510636921515,33.2147250208055,33.3545733825783,34.4041632923234,0.75956421882231,0.77489220127682,0.774184569274034,0.790418313035924,0.0148181302486002,0.014817001627697,0.0145113508703056,0.0281683220675689,0.0278061128842251,0.0277903217610943,0.0270909675924273,0.0163570777693042,0.016133665216327,0.0161354961634681,0.0156325369637057,0.356755070936486,0.319294149154052,0.331268558509178,0.290431324265199
"30",46.7266603880298,46.9138789793952,48.368121447633,11.2600131097503,11.5184714597568,11.6385052941454,11.9043191858723,32.2031256443914,33.1892099055468,33.2594292105012,34.2838762742124,0.761011987384217,0.779811183296491,0.778628906394002,0.800408166209046,0.0158345137985544,0.0158817420376088,0.015481265703977,0.0296489302420944,0.0288737557365838,0.0286124326371112,0.02852844523336,0.0164430027146485,0.0161576496340492,0.0163387001125805,0.0159561977053635,0.362336195112264,0.316512456074702,0.334651584243644,0.294255855989311
"31",46.6544094890575,46.9376902952304,48.411586956195,11.2934618062388,11.6330785300258,11.6482563827352,11.9837000096526,32.4468227228575,33.2906066533272,33.6949186828005,34.6847998682052,0.760630461056106,0.778039621201884,0.778361159234347,0.794870812915121,0.014818335024773,0.0147094141513398,0.0144282145098276,0.0280972297244276,0.0274389397353009,0.0272316189956736,0.026762571423664,0.0161629684267617,0.0157945746871806,0.0159069097603832,0.0155145697230903,0.354683561779866,0.312098605382084,0.329043922696309,0.290426226742313
"32",46.757509805395,47.0860405653185,48.6692063704199,11.2757971068154,11.5599212449503,11.6510294018144,11.9421041807901,32.4403848475018,33.2629515316634,33.8282704109353,34.7462527554225,0.763161707146477,0.783403916083057,0.777908510167564,0.801945024049442,0.015825151743723,0.0156749340893235,0.0152863054950658,0.0300679734779704,0.0290476957858937,0.0294316016925456,0.02869558561928,0.0164623518490322,0.0161109387857323,0.0160875076867595,0.0157185546338629,0.34769800350969,0.310648085196088,0.325847510736621,0.292555500085192
"33",46.9452351311724,46.603410694741,48.3747039013699,11.272512094704,11.5530765097847,11.6736090131817,11.9500935063551,32.3134613671793,33.2412703819168,33.2940223583893,34.2688244587934,0.762472892404228,0.780183069343827,0.776152699955227,0.798057423896401,0.0146024303275213,0.0144932522417312,0.014115919447523,0.031441861284645,0.0302354488312054,0.0300329508519951,0.0294426381282915,0.0171509494003779,0.0167177014924617,0.0166471919721889,0.0163162840112321,0.348888992540889,0.307305296017363,0.337202216976014,0.293926148854842
"34",46.9286295405259,46.9014734449723,48.5819350775857,11.3005506653014,11.5361236178171,11.6328812510498,11.8456676395515,32.4030240728185,33.3113673436353,33.5642084227531,34.5287261569846,0.758854413094518,0.775555687497628,0.772877026828581,0.796167585921299,0.0146013814136744,0.0145621045271955,0.0142424995582249,0.0271721136690718,0.0267004949137309,0.0267003685515443,0.0260307426757869,0.0164014640752738,0.0160994202052033,0.0162622497961421,0.0158614288347641,0.351447484685585,0.314840052736466,0.329166805354166,0.287767450100124
"35",46.7717924343669,46.9980543270879,48.5070180085454,11.3084957804526,11.4979127324163,11.772776513909,11.9594286977923,32.4256825922867,33.2747754320416,33.5422667143935,34.37078421679,0.76197694537667,0.775700492058025,0.773389733895117,0.795075172126649,0.0142957715557212,0.0144712175093402,0.0141838324961841,0.0282560604800605,0.0279345534974475,0.0275128356674242,0.027455840043941,0.0151247924148038,0.0148651463910085,0.0150747106327039,0.0148663600861251,0.364000797693169,0.321887486228804,0.33585727506886,0.289895856411824
"36",46.7649096289227,47.1809471929917,48.6519328451847,11.2762000566145,11.5016028496703,11.681413624493,11.9484223272428,32.3718243902748,33.193602963519,33.6496604110763,34.5259727573277,0.760185115482912,0.774219123157218,0.778713525805951,0.792599412580292,0.0146340559097496,0.0145904767259536,0.0141581881487933,0.029253196654133,0.0287415833324524,0.0287786179287854,0.0279276975338393,0.0158015334438642,0.0154829854012492,0.0154720488793324,0.0151443334965897,0.335618889471163,0.294616138220886,0.323273673615269,0.293535285045332
"37",46.7956815117266,46.7636412525311,48.3061315318907,11.2833863528435,11.562992554843,11.686613081738,11.979572130931,32.2852168714405,33.1046833737055,33.3368698538125,34.1626522097637,0.758989935105213,0.777027058357277,0.771733092987349,0.798884545851743,0.015474126149756,0.0155796433705697,0.0150842439758406,0.0295821837678853,0.028037331105066,0.0287095577371475,0.0274286285627272,0.0164466068574978,0.0159926155199343,0.0162144554898081,0.0157127408705694,0.351987497322698,0.304385228473562,0.341237746513963,0.287054801239306
"38",47.0315891083949,46.8075983800936,48.6000183012731,11.3393601643693,11.6571924629352,11.6685856931833,11.9583269680458,32.5404176815284,33.7023355112482,33.5462915981644,34.7358197687793,0.762210927630654,0.779954222669718,0.776316243074668,0.797410699059468,0.0129387708538428,0.0129311200164445,0.0126756143323846,0.0293954256276426,0.0283655808277631,0.0284598530578594,0.0280481954411494,0.0165103257954792,0.0161507065588672,0.0162467840480016,0.0159883286053912,0.354521129597089,0.315573559838626,0.339972815518181,0.292969970721875
"39",46.775360841755,46.8153691982054,48.505503650354,11.3060787041809,11.5494875466499,11.7425210728525,11.9771181985157,32.2736979947663,33.1659967256119,33.3243427776822,34.3855021291247,0.764584632735851,0.782180742721103,0.781759048203159,0.801090925467493,0.01519293773197,0.0150811369188752,0.0147156420249177,0.0298372750367349,0.028434480323755,0.0285082672763687,0.0276736687123595,0.0165725862087745,0.0162977327974789,0.0163604113078641,0.0157916009688761,0.362378421654481,0.315530256587955,0.33116647431992,0.287837249291864
"40",46.6268928948728,47.0481596112859,48.3525213082107,11.2616435409662,11.4947914682261,11.6897931685539,11.8883430735628,32.3486354364472,33.1685155557245,33.6609513346812,34.5372639200068,0.768504432102128,0.785983709977375,0.785194056520715,0.803465782320943,0.0149397589136699,0.0147901645785732,0.0146292796714552,0.0294049516341949,0.0286518813281453,0.0287094162654658,0.0279059799512286,0.0158742117857775,0.0157101101125465,0.0156610573172014,0.0154993906675169,0.353744826993543,0.304323735430473,0.318635076485396,0.291788641565597
"41",46.6796505073546,47.0369741730468,48.5533704188147,11.3183636408667,11.5454241049962,11.6667605729256,11.8849895934664,32.3684335205366,33.1551434652002,33.6574158458964,34.4977971526674,0.763650132254324,0.784727487775147,0.780555071952161,0.793734723475733,0.0153416575373328,0.0151192741612562,0.0148071090650016,0.0271191045616921,0.0267472749132275,0.0265317433587899,0.0259656926310692,0.0160835713970514,0.0157432472941053,0.0157742373153287,0.015477389223821,0.34437394620166,0.29876275800832,0.319393460494313,0.288411828345051
"42",46.6585693279421,46.8616978649488,48.2466222665501,11.2921360058181,11.4448303329814,11.6653661946655,11.8452099803185,32.2714222675447,33.2548791875801,33.3857962570534,34.3286440474347,0.760266155302578,0.776486244306349,0.775009683614803,0.793299352457207,0.0143375456841343,0.014257633516494,0.0139709876446084,0.027670127896064,0.0272061991886906,0.0268647323270535,0.0264042307023069,0.017254905835441,0.0168259509367137,0.0169146957709667,0.0164944219737788,0.352593600883597,0.308095840294974,0.335861984277004,0.291871491241578
"43",47.0506394008564,46.9073046107997,48.8809087052352,11.3274580454245,11.6852343520427,11.6869182854348,12.068727161404,32.4802609335323,33.482855904903,33.6062496723957,34.6767219086414,0.765050403228346,0.783693335936293,0.782846579147722,0.79750536212726,0.0140273921163359,0.0141605487857757,0.0137829862103359,0.0278763468473775,0.0267407957280279,0.0270877002830011,0.0262478190870446,0.0163159803844411,0.0159910405535539,0.0161957097048171,0.0158252953283009,0.340771271770826,0.299785338033331,0.325034058677565,0.287766945496871
"44",46.7930048568364,46.8961414485227,48.4734829899954,11.308896972951,11.5871199112647,11.7523873204567,12.0130314785395,32.479130879779,33.4570709410492,33.6367830120966,34.7089748756708,0.758269750654017,0.774419074568301,0.775086525576328,0.801421093897477,0.0167753762438088,0.0166655657471926,0.0161853417231769,0.0305692886498531,0.0298965655344679,0.0291032889847818,0.028555645391838,0.0185105271907587,0.0177920294142985,0.0181511103399275,0.0174223757581899,0.357203129368281,0.319856965104624,0.33966373544324,0.293430096133092
"45",46.7031861037511,46.9283742407551,48.4231119798535,11.3177823410061,11.5644644145793,11.6884008733672,11.9403376258378,32.5990576102139,33.3788660029628,33.719087500256,34.5602782309395,0.75980648135408,0.777920995859941,0.776410780082238,0.789419797639498,0.0138524268557369,0.0139353069198825,0.0135605222754468,0.0269240474762824,0.0260873613189548,0.0259482227348687,0.0251060189811021,0.0142684734774139,0.014037771922512,0.0143063461650747,0.0140693523788113,0.340846288287912,0.294657013108018,0.320283667505345,0.287803552155447
"46",46.7655253133174,46.9804162101054,48.8138859545938,11.2602391317295,11.5393152657883,11.6003042604818,11.8660948473794,32.3016641546125,33.1422936571827,33.307669092151,34.3699889321689,0.761316519888318,0.780720253862106,0.772213523402702,0.790840779412472,0.0135641729516987,0.0135898792661808,0.0132282470952048,0.0242067090684971,0.0238201351216931,0.0241634947547614,0.0240325922721895,0.0160699464535198,0.0157398597308944,0.0157905527479242,0.015394175887529,0.322319651599271,0.286105724283512,0.324354711722341,0.295757238849087
"47",46.9294859111124,46.7345779557392,48.4279030154399,11.3066414421854,11.5581198964342,11.7141983429731,11.9548095881479,32.3475587017752,33.3799881111919,33.4672152128427,34.6052930764167,0.763480214383477,0.779410701823068,0.779933886581331,0.798589953399139,0.0146621823347239,0.0146994783814152,0.0142641560137917,0.0291577699007392,0.0281506713085047,0.0283805419354683,0.0275941899605824,0.0162022643846402,0.015926561064547,0.0160371192415527,0.0157021570531737,0.348670224812556,0.309955495455467,0.325033849989666,0.287200679298042
"48",46.9919339656387,46.7798287480036,48.6645245712234,11.2564702277958,11.4891222608393,11.63283220507,11.8700895748152,32.2949200283281,33.4463762242513,33.2742044596364,34.4791445869987,0.761317807580134,0.780582254494345,0.775570040383881,0.801232718359785,0.015325328450231,0.0153192769132392,0.0149245088438875,0.0294830377767096,0.0283874422733291,0.0284603499150065,0.0278569924329457,0.0161213822668983,0.0158641104679442,0.0158458675816799,0.0154648876413581,0.35673737653193,0.313247321369413,0.33194316129949,0.288323510943356
"49",46.8431874381798,46.9257806690147,48.6081315950392,11.2707746778109,11.5500027212116,11.6632925723744,11.9388607830827,32.5053428357147,33.4925562179713,33.6871799832801,34.7229965817692,0.766013465766807,0.783520987489964,0.77982085849504,0.797058560578563,0.0155282229814693,0.015807525059571,0.0149997706379975,0.0287697256157402,0.027663746469947,0.0281173754514501,0.0271624770777854,0.0160849305086191,0.0156980456121401,0.0160720216195811,0.0154238389706094,0.351495658739427,0.305553303980538,0.328825465691759,0.293627169036347
"50",46.887565635989,46.8904611687131,48.6559469699419,11.2241620291594,11.4676703899131,11.5806267938065,11.8702010054436,32.2668400827277,33.0401679038351,33.355680277989,34.2249741335521,0.757473920350046,0.77371660105318,0.771561743115009,0.794672747747088,0.0139487260662341,0.0140915056196757,0.0135724607440226,0.0253476057222583,0.0244161451454576,0.0250683230077717,0.0241622562313592,0.0149014713993455,0.0144113102406389,0.0148201874806831,0.0144910809722783,0.335120585459083,0.299664092109892,0.321394646696772,0.286228382945968
"51",46.7074753989379,46.9994784968948,48.5118816441284,11.2720741322774,11.5413983787473,11.6874908113258,11.9348708599686,32.3339951118773,33.1525263275839,33.5516156463657,34.4041956916359,0.767085935724694,0.783274094334346,0.784067555240718,0.793891841822079,0.0154020893823557,0.0157599181366049,0.0150748507195768,0.0273057781753013,0.0258395349838099,0.0261819244152079,0.0254166494606827,0.0169341114669366,0.0164267867293366,0.016581862341823,0.0160611066132342,0.337000274890283,0.296324808983385,0.313647385802663,0.291365935792467
"52",46.8002849594074,46.9261178268953,48.5405883013671,11.3220678060797,11.6650965585798,11.6923769430624,12.0358487590007,32.4950137908438,33.3773616437582,33.5483862753119,34.5000930628591,0.766536493412056,0.78639098075836,0.782450160433805,0.790441781032446,0.0152188657551798,0.0151477797732709,0.014737500633571,0.026413042071286,0.0258270810455611,0.0255775258516325,0.0250156085268595,0.0164892205253775,0.0161749765245105,0.0163250599008736,0.0160100038645014,0.349484562694359,0.300557727183658,0.318592373455017,0.286197726298321
"53",46.5954220112896,46.9060059710722,48.3419591896401,11.3470626210522,11.5862069584056,11.7058450209525,11.9543332863657,32.5106691781895,33.3322031667462,33.8016609797547,34.6620042372285,0.757722436615831,0.776910074534728,0.769947763304564,0.793231842258373,0.0150396219561589,0.0150132688008803,0.0146782193752158,0.0294064427939273,0.0285332503833424,0.0285226786960675,0.0278986116686862,0.0169825761650113,0.0165223752659001,0.0166479832857661,0.0160932686874639,0.376175918279424,0.322574319939887,0.345564635545624,0.289110459799692
"54",46.5482262576843,47.0056401178193,48.3696275545291,11.2485961041602,11.4662156720267,11.5538802846565,11.7888453182069,32.304553675266,33.1648029384914,33.5102930247336,34.4312570155658,0.765837714520653,0.780270943207365,0.779314776644957,0.798088775643254,0.0150076794264791,0.0149288473649126,0.0147009643123059,0.0280280577884448,0.0271630714440916,0.0273203820415183,0.0268277144590004,0.0176624486509425,0.0171309011996942,0.0173957196841563,0.0170561886654389,0.363128277233075,0.319342694620053,0.328930899851523,0.288690308461633
